0	2.31794232511744E-07
3.125E-12	1.0345024728387E-07
6.25E-12	2.12852172686737E-07
9.375E-12	1.15787245519889E-07
1.25E-11	1.98812164441669E-07
1.5625E-11	1.29571157754994E-07
1.875E-11	1.94431196154427E-07
2.1875E-11	1.40837434392996E-07
2.5E-11	1.86993791315701E-07
2.8125E-11	1.43893344908952E-07
3.125E-11	1.8768553949958E-07
3.4375E-11	1.53736266563578E-07
3.75E-11	1.75660039670296E-07
4.0625E-11	1.61721076983058E-07
4.375E-11	1.69695346795503E-07
4.6875E-11	1.61374272083575E-07
5E-11	1.69019044530997E-07
5.3125E-11	1.65377524908349E-07
5.625E-11	1.66856768665058E-07
5.9375E-11	1.58891339380317E-07
6.25E-11	1.57504701180146E-07
6.5625E-11	1.61868066909718E-07
6.875E-11	1.62425091297864E-07
7.1875E-11	1.59729335956686E-07
7.5E-11	1.56124963099547E-07
7.8125E-11	1.723741056471E-07
8.125E-11	1.66264705821504E-07
8.4375E-11	1.71872441425231E-07
8.75E-11	1.64640415287124E-07
9.0625E-11	1.74787481286741E-07
9.375E-11	1.73203896737078E-07
9.6875E-11	1.65616363895022E-07
1E-10	1.64098015503815E-07
1.03125E-10	1.70889148957022E-07
1.0625E-10	1.57708338111653E-07
1.09375E-10	1.82306560271338E-07
1.125E-10	1.64490229391729E-07
1.15625E-10	1.83075336235746E-07
1.1875E-10	1.72572612120925E-07
1.21875E-10	1.8058438444277E-07
1.25E-10	1.74408762711451E-07
1.28125E-10	1.77354629119176E-07
1.3125E-10	1.73644256672907E-07
1.34375E-10	1.8808628651475E-07
1.375E-10	1.74861625608913E-07
1.40625E-10	1.96437997910487E-07
1.4375E-10	1.85070146690976E-07
1.46875E-10	1.94531932446259E-07
1.5E-10	1.81559702092341E-07
1.53125E-10	2.02174358727731E-07
1.5625E-10	1.86792755911537E-07
1.59375E-10	1.96956109521518E-07
1.625E-10	1.93916764936689E-07
1.65625E-10	2.02871485878622E-07
1.6875E-10	1.99839916073708E-07
1.71875E-10	2.01528000911787E-07
1.75E-10	1.93543382700429E-07
1.78125E-10	2.03805222183874E-07
1.8125E-10	2.11854360562498E-07
1.84375E-10	2.17668464357274E-07
1.875E-10	2.12697258249533E-07
1.90625E-10	2.15438171398418E-07
1.9375E-10	2.03374797576921E-07
1.96875E-10	1.95015401924843E-07
2E-10	2.0994295671492E-07
2.03125E-10	2.17140434901287E-07
2.0625E-10	2.17069178444647E-07
2.09375E-10	2.30539494884242E-07
2.125E-10	2.14592305854049E-07
2.15625E-10	2.2620674178891E-07
2.1875E-10	2.17330391698651E-07
2.21875E-10	2.18331533036273E-07
2.25E-10	2.1240194471688E-07
2.28125E-10	2.26381405574971E-07
2.3125E-10	2.27530449366355E-07
2.34375E-10	2.33593534791449E-07
2.375E-10	2.30642839159971E-07
2.40625E-10	2.35283819317193E-07
2.4375E-10	2.24924589950896E-07
2.46875E-10	2.35917556693939E-07
2.5E-10	2.3285354643214E-07
2.53125E-10	2.31958801266764E-07
2.5625E-10	2.2912085492517E-07
2.59375E-10	2.26222085666051E-07
2.625E-10	2.25481037323324E-07
2.65625E-10	2.25186953434846E-07
2.6875E-10	2.32928314945345E-07
2.71875E-10	2.37046849902649E-07
2.75E-10	2.44279039361151E-07
2.78125E-10	2.52748528244164E-07
2.8125E-10	2.40444529125478E-07
2.84375E-10	2.60079638885127E-07
2.875E-10	2.52952317578622E-07
2.90625E-10	2.59726064345137E-07
2.9375E-10	2.62247582223636E-07
2.96875E-10	2.56636649445629E-07
3E-10	2.56991384665739E-07
3.03125E-10	2.62242752732885E-07
3.0625E-10	2.52202691483414E-07
3.09375E-10	2.57242217745684E-07
3.125E-10	2.48407618669281E-07
3.15625E-10	2.51625088167744E-07
3.1875E-10	2.45562122674496E-07
3.21875E-10	2.5969518644918E-07
3.25E-10	2.52510541892749E-07
3.28125E-10	2.63234819071218E-07
3.3125E-10	2.66307735694815E-07
3.34375E-10	2.76329880365112E-07
3.375E-10	2.81681224436157E-07
3.40625E-10	2.8918556542217E-07
3.4375E-10	2.72768660106378E-07
3.46875E-10	2.74415455208143E-07
3.5E-10	2.84508449659914E-07
3.53125E-10	2.90917639338732E-07
3.5625E-10	2.84267742141531E-07
3.59375E-10	2.97236921547113E-07
3.625E-10	2.96799417940069E-07
3.65625E-10	2.93113372053149E-07
3.6875E-10	2.89259975079821E-07
3.71875E-10	2.94800203975277E-07
3.75E-10	2.96696161422241E-07
3.78125E-10	3.08608543652802E-07
3.8125E-10	2.98866738946028E-07
3.84375E-10	3.04855861323229E-07
3.875E-10	3.02774830046373E-07
3.90625E-10	3.08776702953995E-07
3.9375E-10	3.11208041748884E-07
3.96875E-10	3.1911069803194E-07
4E-10	3.40991572635268E-07
4.03125E-10	3.25779213212819E-07
4.0625E-10	3.38149137090329E-07
4.09375E-10	3.34823410096889E-07
4.125E-10	3.3001321158012E-07
4.15625E-10	3.41572478465688E-07
4.1875E-10	3.46621704118788E-07
4.21875E-10	3.44756568093437E-07
4.25E-10	3.56346978807046E-07
4.28125E-10	3.597569382919E-07
4.3125E-10	3.80616641412532E-07
