0	1.53183036819204E-07
3.125E-12	1.54250137812719E-07
6.25E-12	1.54286039323136E-07
9.375E-12	1.63205710712637E-07
1.25E-11	1.59328273896204E-07
1.5625E-11	1.63335378499084E-07
1.875E-11	1.65874266401036E-07
2.1875E-11	1.67559265704467E-07
2.5E-11	1.5780174589934E-07
2.8125E-11	1.62396333639558E-07
3.125E-11	1.53567325006993E-07
3.4375E-11	1.5782973946048E-07
3.75E-11	1.50312074134555E-07
4.0625E-11	1.55308671151224E-07
4.375E-11	1.46254160492337E-07
4.6875E-11	1.42975477746779E-07
5E-11	1.42612098469878E-07
5.3125E-11	1.40094270816464E-07
5.625E-11	1.38094636472532E-07
5.9375E-11	1.51154200641174E-07
6.25E-11	1.5021540370868E-07
6.5625E-11	1.52245981206708E-07
6.875E-11	1.5384973663325E-07
7.1875E-11	1.65245484708622E-07
7.5E-11	1.69167126718822E-07
7.8125E-11	1.68992113676648E-07
8.125E-11	1.5680136409069E-07
8.4375E-11	1.66721491773892E-07
8.75E-11	1.56285493034385E-07
9.0625E-11	1.65502557131771E-07
9.375E-11	1.62812064096925E-07
9.6875E-11	1.67781995799933E-07
1E-10	1.61535393497159E-07
1.03125E-10	1.71814112663388E-07
1.0625E-10	1.80645407397438E-07
1.09375E-10	1.84074158980718E-07
1.125E-10	1.79451754105222E-07
1.15625E-10	1.83068365949021E-07
1.1875E-10	1.78467486849165E-07
1.21875E-10	1.80872969401247E-07
1.25E-10	1.85870997577284E-07
1.28125E-10	1.81045587572434E-07
1.3125E-10	1.91613885438009E-07
1.34375E-10	1.93651630120593E-07
1.375E-10	1.97700013872631E-07
1.40625E-10	1.99509978397303E-07
1.4375E-10	1.99405910009717E-07
1.46875E-10	2.00194993693819E-07
1.5E-10	1.96725834460018E-07
1.53125E-10	1.95478639327741E-07
1.5625E-10	1.93152695786146E-07
1.59375E-10	2.05208636886795E-07
1.625E-10	1.97661481802992E-07
1.65625E-10	1.93945123825056E-07
1.6875E-10	1.88928341910917E-07
1.71875E-10	1.9759708081073E-07
1.75E-10	1.88989478285085E-07
1.78125E-10	1.97432895220499E-07
1.8125E-10	1.96900232887063E-07
1.84375E-10	2.01835345489247E-07
1.875E-10	1.99162548971494E-07
1.90625E-10	2.18559875413398E-07
1.9375E-10	2.09439267136E-07
1.96875E-10	2.12202935644924E-07
2E-10	2.14998440415918E-07
2.03125E-10	2.17589741025618E-07
2.0625E-10	2.19964615315383E-07
2.09375E-10	2.22779055145169E-07
2.125E-10	2.20852423509236E-07
2.15625E-10	2.30634503895781E-07
2.1875E-10	2.16178206397264E-07
2.21875E-10	2.31507103974691E-07
2.25E-10	2.23434126435521E-07
2.28125E-10	2.39381243871673E-07
2.3125E-10	2.29526319705498E-07
2.34375E-10	2.39421815021386E-07
2.375E-10	2.27647574149753E-07
2.40625E-10	2.27337883593331E-07
2.4375E-10	2.25875883302928E-07
2.46875E-10	2.28391365084289E-07
2.5E-10	2.17322211471672E-07
2.53125E-10	2.25870475005588E-07
2.5625E-10	2.16543112392691E-07
2.59375E-10	2.22293630711928E-07
2.625E-10	2.23671232250895E-07
2.65625E-10	2.31765485266385E-07
2.6875E-10	2.34851485624324E-07
2.71875E-10	2.46405454542085E-07
2.75E-10	2.48680123606666E-07
2.78125E-10	2.56600873204059E-07
