0	9.99001008526205E-07
3.125E-12	9.99001008526206E-07
6.25E-12	9.99001008526205E-07
9.375E-12	9.99001008526206E-07
1.25E-11	9.99001008526205E-07
1.5625E-11	9.99001008526206E-07
1.875E-11	9.99001008526203E-07
2.1875E-11	9.99001008526205E-07
2.5E-11	9.99001008526204E-07
2.8125E-11	9.99001008526203E-07
3.125E-11	9.99001008526206E-07
3.4375E-11	9.99001008526205E-07
3.75E-11	9.99001008526203E-07
4.0625E-11	9.99001008526204E-07
4.375E-11	9.99001008526206E-07
4.6875E-11	9.99001008526204E-07
5E-11	9.99001008526206E-07
5.3125E-11	9.99001008526208E-07
5.625E-11	9.99001008526205E-07
5.9375E-11	9.99001008526207E-07
6.25E-11	9.99001008526207E-07
6.5625E-11	9.99001008526204E-07
6.875E-11	9.99001008526204E-07
7.1875E-11	9.99001008526206E-07
7.5E-11	9.99001008526204E-07
7.8125E-11	9.99001008526208E-07
8.125E-11	9.99001008526207E-07
8.4375E-11	9.99001008526205E-07
8.75E-11	9.99001008526207E-07
9.0625E-11	9.99001008526205E-07
9.375E-11	9.99001008526204E-07
9.6875E-11	9.99001008526208E-07
1E-10	9.99001008526205E-07
1.03125E-10	9.99001008526205E-07
1.0625E-10	9.99001008526206E-07
1.09375E-10	9.99001008526203E-07
1.125E-10	9.99001008526206E-07
1.15625E-10	9.99001008526206E-07
1.1875E-10	9.99001008526204E-07
1.21875E-10	9.99001008526205E-07
1.25E-10	9.99001008526205E-07
1.28125E-10	9.99001008526204E-07
1.3125E-10	9.99001008526206E-07
1.34375E-10	9.99001008526206E-07
1.375E-10	9.99001008526202E-07
1.40625E-10	9.99001008526202E-07
1.4375E-10	9.99001008526206E-07
1.46875E-10	9.99001008526205E-07
1.5E-10	9.99001008526205E-07
1.53125E-10	9.99001008526207E-07
1.5625E-10	9.99001008526205E-07
1.59375E-10	9.99001008526204E-07
1.625E-10	9.99001008526208E-07
1.65625E-10	9.99001008526204E-07
1.6875E-10	9.99001008526205E-07
1.71875E-10	9.99001008526205E-07
1.75E-10	9.99001008526203E-07
1.78125E-10	9.99001008526207E-07
1.8125E-10	9.99001008526206E-07
1.84375E-10	9.99001008526203E-07
1.875E-10	9.99001008526205E-07
1.90625E-10	9.99001008526203E-07
1.9375E-10	9.99001008526204E-07
1.96875E-10	9.99001008526207E-07
2E-10	9.99001008526205E-07
2.03125E-10	9.99001008526204E-07
2.0625E-10	9.99001008526206E-07
2.09375E-10	9.99001008526205E-07
2.125E-10	9.99001008526205E-07
2.15625E-10	9.99001008526205E-07
