0,0.00014029,0.0061859
3.125e-12,0.00027297,0.0060547
6.25e-12,0.00038195,0.0059213
9.375e-12,0.00042823,0.005705
1.25e-11,0.00039232,0.0055195
1.5625e-11,0.00031742,0.005335
1.875e-11,0.00012873,0.0052276
2.1875e-11,-4.3894e-05,0.0051661
2.5e-11,-0.00027986,0.005135
2.8125e-11,-0.00050549,0.0051877
3.125e-11,-0.00067116,0.0052777
3.4375e-11,-0.00079359,0.0054703
3.75e-11,-0.00083627,0.0056905
4.0625e-11,-0.00088694,0.0059272
4.375e-11,-0.00087664,0.0062008
4.6875e-11,-0.00079915,0.0063981
5e-11,-0.0006437,0.0065571
5.3125e-11,-0.00040774,0.0066392
5.625e-11,-0.00016528,0.0067172
5.9375e-11,0.00012065,0.0068174
6.25e-11,0.00037157,0.0068483
6.5625e-11,0.00058033,0.0067969
6.875e-11,0.00075808,0.006637
7.1875e-11,0.00090183,0.0064226
7.5e-11,0.0011255,0.0062263
7.8125e-11,0.0013275,0.0060164
8.125e-11,0.0014555,0.0058201
8.4375e-11,0.0014623,0.0055836
8.75e-11,0.001383,0.0053105
9.0625e-11,0.001347,0.0050167
9.375e-11,0.0013573,0.0047099
9.6875e-11,0.001342,0.0044313
1e-10,0.0012474,0.0042276
1.0313e-10,0.001028,0.0040561
1.0625e-10,0.0008188,0.003857
1.0938e-10,0.00064364,0.0035928
1.125e-10,0.00050969,0.0033179
1.1563e-10,0.00032655,0.0031402
1.1875e-10,9.5538e-05,0.0030373
1.2188e-10,-0.0001843,0.0029643
1.25e-10,-0.00044754,0.002805
1.2813e-10,-0.00067978,0.0025773
1.3125e-10,-0.00087873,0.0023689
1.3438e-10,-0.0011034,0.0022875
1.375e-10,-0.0013705,0.0022523
1.4062e-10,-0.0016754,0.0021519
1.4375e-10,-0.0019183,0.0019624
1.4687e-10,-0.0021117,0.0017315
1.5e-10,-0.0023174,0.0015807
1.5313e-10,-0.0025678,0.0015062
1.5625e-10,-0.0028344,0.0014037
1.5938e-10,-0.0030806,0.0012009
1.625e-10,-0.003222,0.00093584
1.6563e-10,-0.0033617,0.00066478
1.6875e-10,-0.0035423,0.0005012
1.7188e-10,-0.0037309,0.00033951
1.75e-10,-0.0039005,8.1541e-05
1.7813e-10,-0.0039495,-0.00019521
1.8125e-10,-0.0039041,-0.00048888
1.8437e-10,-0.0039259,-0.00074973
1.875e-10,-0.0039703,-0.00097194
1.9063e-10,-0.0039617,-0.0012468
1.9375e-10,-0.0038609,-0.0015094
1.9688e-10,-0.0036712,-0.0016792
2e-10,-0.0034601,-0.0018504
2.0313e-10,-0.0033225,-0.002037
2.0625e-10,-0.0031254,-0.0021994
2.0938e-10,-0.0028683,-0.0023049
2.125e-10,-0.0026192,-0.0023062
2.1563e-10,-0.0023863,-0.0021845
2.1875e-10,-0.002142,-0.0021239
2.2187e-10,-0.0019575,-0.0020324
2.25e-10,-0.0017614,-0.001851
2.2813e-10,-0.0016481,-0.0016331
2.3125e-10,-0.0016674,-0.001404
2.3438e-10,-0.0017153,-0.0011671
2.375e-10,-0.0017454,-0.00096523
2.4062e-10,-0.0018776,-0.0007937
2.4375e-10,-0.0020662,-0.00063922
2.4687e-10,-0.0022554,-0.00059806
2.5e-10,-0.0024708,-0.00064831
2.5312e-10,-0.0026887,-0.00069192
2.5625e-10,-0.0028122,-0.00081353
2.5937e-10,-0.0029403,-0.0010274
2.625e-10,-0.0029867,-0.0012056
2.6563e-10,-0.0029232,-0.0013688
2.6875e-10,-0.0028124,-0.0015454
2.7188e-10,-0.0026988,-0.0016492
2.75e-10,-0.0025024,-0.0016561
2.7813e-10,-0.0023021,-0.0016591
2.8125e-10,-0.0021723,-0.0015813
2.8438e-10,-0.002083,-0.0014396
2.875e-10,-0.0020394,-0.0012757
2.9063e-10,-0.0021212,-0.001157
2.9375e-10,-0.0022633,-0.00101
2.9688e-10,-0.0023738,-0.00093158
3e-10,-0.0025087,-0.00092419
3.0313e-10,-0.0026393,-0.00099683
3.0625e-10,-0.0026896,-0.0010975
3.0938e-10,-0.0026256,-0.0012682
3.125e-10,-0.0026133,-0.0014122
3.1563e-10,-0.0025357,-0.0015134
3.1875e-10,-0.0024166,-0.0015622
3.2187e-10,-0.0023032,-0.0015081
3.25e-10,-0.0023182,-0.0013881
3.2812e-10,-0.0023307,-0.0012164
3.3125e-10,-0.0023158,-0.0011304
3.3437e-10,-0.0023527,-0.0010183
3.375e-10,-0.0024548,-0.0010289
3.4062e-10,-0.0024916,-0.0011086
3.4375e-10,-0.0024423,-0.0012785
3.4688e-10,-0.0024586,-0.0013745
3.5e-10,-0.0024503,-0.0014882
3.5313e-10,-0.0024225,-0.0015395
3.5625e-10,-0.0023648,-0.0014978
3.5938e-10,-0.002466,-0.0013834
3.625e-10,-0.002479,-0.0012862
3.6563e-10,-0.0024857,-0.001196
3.6875e-10,-0.0025021,-0.0010602
3.7188e-10,-0.0025279,-0.0010858
3.75e-10,-0.002453,-0.0011453
3.7813e-10,-0.0023233,-0.0011934
3.8125e-10,-0.0023079,-0.001257
3.8438e-10,-0.0022296,-0.0013765
3.875e-10,-0.0021978,-0.001436
3.9063e-10,-0.0022442,-0.0014237
3.9375e-10,-0.0023701,-0.001497
3.9688e-10,-0.002435,-0.0014975
4e-10,-0.002535,-0.0014733
4.0312e-10,-0.0026823,-0.0014257
4.0625e-10,-0.00268,-0.0013909
4.0937e-10,-0.0026767,-0.0012786
4.125e-10,-0.0026815,-0.0011721
4.1562e-10,-0.0026301,-0.0011408
4.1875e-10,-0.0024885,-0.001017
4.2188e-10,-0.0023982,-0.00095383
4.25e-10,-0.0023214,-0.00099336
4.2813e-10,-0.0021829,-0.0010019
4.3125e-10,-0.0021473,-0.0010293
4.3438e-10,-0.0020813,-0.0011591
4.375e-10,-0.0019729,-0.0013274
4.4063e-10,-0.0019937,-0.0014136
4.4375e-10,-0.0020116,-0.0015484
4.4688e-10,-0.0020065,-0.0016182
4.5e-10,-0.0020834,-0.0016571
4.5313e-10,-0.0022613,-0.001777
4.5625e-10,-0.002408,-0.0018353
4.5938e-10,-0.0025335,-0.0018415
4.625e-10,-0.0026357,-0.001887
4.6563e-10,-0.0026694,-0.0018814
4.6875e-10,-0.0028168,-0.0017691
4.7187e-10,-0.0029975,-0.0016329
4.75e-10,-0.0030689,-0.001522
4.7813e-10,-0.0031582,-0.0014309
4.8125e-10,-0.0032152,-0.0013957
4.8437e-10,-0.0032158,-0.0013045
4.875e-10,-0.0032024,-0.0010752
4.9063e-10,-0.0031916,-0.00087674
4.9375e-10,-0.0031544,-0.00074232
4.9688e-10,-0.0031841,-0.00065668
5e-10,-0.0031687,-0.00060046
5.0313e-10,-0.0030397,-0.00045399
5.0625e-10,-0.002885,-0.00027602
5.0938e-10,-0.0027616,-0.00014554
5.125e-10,-0.002718,-5.5856e-05
5.1563e-10,-0.0027164,7.1602e-06
5.1875e-10,-0.0025978,7.0755e-05
5.2188e-10,-0.0023887,0.00018268
5.25e-10,-0.00219,0.00028126
5.2812e-10,-0.0020841,0.0003696
5.3125e-10,-0.0020665,0.00045624
5.3438e-10,-0.0020004,0.00049478
5.375e-10,-0.0018079,0.0005545
5.4062e-10,-0.0015838,0.00066479
5.4375e-10,-0.0014103,0.0007545
5.4688e-10,-0.0013711,0.00082713
5.5e-10,-0.0013452,0.00089386
5.5312e-10,-0.0012238,0.00096482
5.5625e-10,-0.0010302,0.0010762
5.5938e-10,-0.0008439,0.0012195
5.625e-10,-0.00077451,0.0013123
5.6562e-10,-0.00078659,0.0013786
5.6875e-10,-0.00072456,0.0014789
5.7188e-10,-0.00062234,0.0016102
5.75e-10,-0.00050198,0.0018122
5.7813e-10,-0.00045039,0.0019989
5.8125e-10,-0.00047741,0.0020426
5.8438e-10,-0.00051295,0.0021273
5.875e-10,-0.00051275,0.002276
5.9063e-10,-0.00053281,0.0024513
5.9375e-10,-0.00061477,0.0026749
5.9688e-10,-0.00068181,0.0027383
6e-10,-0.00074293,0.0027478
6.0313e-10,-0.0008559,0.0028194
6.0625e-10,-0.0009533,0.002895
6.0937e-10,-0.0011586,0.0029613
6.125e-10,-0.0013203,0.0029585
6.1563e-10,-0.00135,0.0029284
6.1875e-10,-0.0014457,0.002868
6.2187e-10,-0.001551,0.002801
6.25e-10,-0.0016362,0.0027049
6.2813e-10,-0.0017263,0.0025115
6.3125e-10,-0.0017185,0.0024431
6.3437e-10,-0.0016933,0.0023712
6.375e-10,-0.0016399,0.0022394
6.4063e-10,-0.0015953,0.0021858
6.4375e-10,-0.0014544,0.0020703
6.4688e-10,-0.0013236,0.0020582
6.5e-10,-0.001294,0.0020693
6.5313e-10,-0.0011488,0.0021359
6.5625e-10,-0.0011055,0.0021775
6.5938e-10,-0.0010599,0.0022644
6.625e-10,-0.0010404,0.0024296
6.6563e-10,-0.0010888,0.0024831
6.6875e-10,-0.0011439,0.0025731
6.7188e-10,-0.0012421,0.0026352
