0,-0.0045326,0.0036083
3.125e-12,-0.0045301,0.0036116
6.25e-12,-0.0045659,0.003593
9.375e-12,-0.0045394,0.0035441
1.25e-11,-0.0045688,0.0035533
1.5625e-11,-0.0045469,0.0035797
1.875e-11,-0.0045124,0.0035209
2.1875e-11,-0.0045279,0.0035548
2.5e-11,-0.0045473,0.0035212
2.8125e-11,-0.0045602,0.0035538
3.125e-11,-0.0044698,0.0035904
3.4375e-11,-0.0045182,0.0035529
3.75e-11,-0.0045634,0.0035486
4.0625e-11,-0.0046043,0.0035683
4.375e-11,-0.0045997,0.0035944
4.6875e-11,-0.0045173,0.0035121
5e-11,-0.0045103,0.0034706
5.3125e-11,-0.0045388,0.0035496
5.625e-11,-0.0045239,0.003612
5.9375e-11,-0.004494,0.0036868
6.25e-11,-0.0045231,0.0035942
6.5625e-11,-0.0046307,0.0035083
6.875e-11,-0.0046147,0.0035296
7.1875e-11,-0.0045332,0.0035786
7.5e-11,-0.0044262,0.0036096
7.8125e-11,-0.0044465,0.0036001
8.125e-11,-0.0046177,0.0036021
8.4375e-11,-0.0046694,0.0036227
8.75e-11,-0.0045695,0.0035833
9.0625e-11,-0.0044534,0.0035273
9.375e-11,-0.0044234,0.0034687
9.6875e-11,-0.0045357,0.0035781
1e-10,-0.0046152,0.0037043
1.0313e-10,-0.0045819,0.003667
1.0625e-10,-0.0045037,0.0035368
1.0938e-10,-0.0044718,0.0034329
1.125e-10,-0.0045016,0.0034945
1.1563e-10,-0.004552,0.0036798
1.1875e-10,-0.0045504,0.0037381
1.2188e-10,-0.0045146,0.0036304
1.25e-10,-0.0045036,0.0034419
1.2813e-10,-0.0045364,0.0034125
1.3125e-10,-0.0045226,0.0035852
1.3438e-10,-0.004537,0.0037345
1.375e-10,-0.0045169,0.0036966
1.4062e-10,-0.0045102,0.0035066
1.4375e-10,-0.0045176,0.0033931
1.4687e-10,-0.0045303,0.0035091
1.5e-10,-0.0045468,0.0036739
1.5313e-10,-0.0045641,0.0037317
1.5625e-10,-0.0045052,0.0035995
1.5938e-10,-0.0044981,0.0034146
1.625e-10,-0.0045301,0.0034248
1.6563e-10,-0.004588,0.0035679
1.6875e-10,-0.0046408,0.003679
1.7188e-10,-0.0046025,0.0036704
1.75e-10,-0.0044722,0.0035087
1.7813e-10,-0.0044428,0.0034485
1.8125e-10,-0.0045135,0.0035222
1.8437e-10,-0.0046281,0.0035857
1.875e-10,-0.0046764,0.0036109
1.9063e-10,-0.0045465,0.0036251
1.9375e-10,-0.0044107,0.0035798
1.9688e-10,-0.0044692,0.0035841
2e-10,-0.0045735,0.003552
2.0313e-10,-0.0046607,0.0034921
2.0625e-10,-0.0046749,0.0035028
2.0938e-10,-0.0045625,0.003625
2.125e-10,-0.0045408,0.003609
2.1563e-10,-0.0045856,0.0035449
2.1875e-10,-0.0045563,0.0034598
2.2187e-10,-0.0045523,0.0034045
2.25e-10,-0.0046044,0.0034883
2.2813e-10,-0.0046456,0.0035816
2.3125e-10,-0.0045938,0.0035162
2.3438e-10,-0.0045765,0.0035092
2.375e-10,-0.0044993,0.0035304
2.4062e-10,-0.0045071,0.0035143
2.4375e-10,-0.0046091,0.0034572
2.4687e-10,-0.0045876,0.003484
2.5e-10,-0.0045395,0.003482
2.5312e-10,-0.0046014,0.0034915
2.5625e-10,-0.004628,0.0035265
2.5937e-10,-0.0046013,0.003481
2.625e-10,-0.0045706,0.0034848
2.6563e-10,-0.0046071,0.0035542
2.6875e-10,-0.0045384,0.0035393
2.7188e-10,-0.0045619,0.0034842
2.75e-10,-0.0045672,0.0034581
2.7813e-10,-0.0045701,0.0034595
2.8125e-10,-0.0046057,0.0034071
2.8438e-10,-0.0046972,0.0034351
2.875e-10,-0.0046924,0.0035383
2.9063e-10,-0.00462,0.0035543
2.9375e-10,-0.0045971,0.0035843
2.9688e-10,-0.0045323,0.0035836
3e-10,-0.0044591,0.0035376
3.0313e-10,-0.0044709,0.0033694
3.0625e-10,-0.0045551,0.0033606
3.0938e-10,-0.0046373,0.0033538
3.125e-10,-0.0047231,0.0033684
3.1563e-10,-0.0047949,0.0034234
3.1875e-10,-0.0047877,0.0035847
