0,-0.0064345,-0.00018759
3.125e-12,-0.006553,7.3303e-05
6.25e-12,-0.0064549,0.00023801
9.375e-12,-0.0062305,0.00051806
1.25e-11,-0.0060186,0.00068508
1.5625e-11,-0.0056998,0.00069787
1.875e-11,-0.0053548,0.00066424
2.1875e-11,-0.0051288,0.00059653
2.5e-11,-0.0049315,0.00033429
2.8125e-11,-0.00471,6.5924e-05
3.125e-11,-0.0047006,-0.00022523
3.4375e-11,-0.0048404,-0.00059101
3.75e-11,-0.0049446,-0.00091414
4.0625e-11,-0.0051348,-0.0011123
4.375e-11,-0.005437,-0.0013791
4.6875e-11,-0.0057075,-0.0015135
5e-11,-0.0060775,-0.0014089
5.3125e-11,-0.0064671,-0.0012939
5.625e-11,-0.0067427,-0.0011735
5.9375e-11,-0.0070598,-0.00095781
6.25e-11,-0.0073992,-0.00074902
6.5625e-11,-0.0074954,-0.00044321
6.875e-11,-0.0074923,5.0407e-06
7.1875e-11,-0.0075059,0.00035808
7.5e-11,-0.0074934,0.00071544
7.8125e-11,-0.0075138,0.0011229
8.125e-11,-0.0074133,0.0014412
8.4375e-11,-0.0070651,0.0016899
8.75e-11,-0.0067163,0.001945
9.0625e-11,-0.0064618,0.0021731
9.375e-11,-0.0061852,0.0024743
9.6875e-11,-0.005891,0.002753
1e-10,-0.0055102,0.0028025
1.0313e-10,-0.0050619,0.0027359
1.0625e-10,-0.0046635,0.002772
1.0938e-10,-0.0043025,0.0028663
1.125e-10,-0.0038717,0.0030161
1.1563e-10,-0.0035098,0.0030115
1.1875e-10,-0.0031189,0.0027838
1.2188e-10,-0.0027389,0.0025884
1.25e-10,-0.0023613,0.0025231
1.2813e-10,-0.00194,0.0025652
1.3125e-10,-0.0015332,0.0025641
1.3438e-10,-0.0011928,0.0023679
1.375e-10,-0.00083737,0.0020805
1.4062e-10,-0.00047443,0.0019206
1.4375e-10,-7.2381e-05,0.0019318
1.4687e-10,0.00034795,0.0019837
1.5e-10,0.00072487,0.001907
1.5313e-10,0.0010774,0.0016798
1.5625e-10,0.0014441,0.0015022
1.5938e-10,0.001829,0.0015339
1.625e-10,0.002214,0.0017038
1.6563e-10,0.0025949,0.0018253
1.6875e-10,0.002998,0.0017994
1.7188e-10,0.0033927,0.001736
1.75e-10,0.0037796,0.0018336
1.7813e-10,0.0040342,0.0021264
1.8125e-10,0.00427,0.0024264
1.8437e-10,0.0045687,0.0026839
1.875e-10,0.0048888,0.002889
1.9063e-10,0.005183,0.0031337
1.9375e-10,0.0052474,0.0035205
1.9688e-10,0.0051752,0.0038553
2e-10,0.0051581,0.0042266
2.0313e-10,0.0051501,0.0045947
2.0625e-10,0.0051662,0.0049576
2.0938e-10,0.0049839,0.0052945
2.125e-10,0.0046623,0.0054459
2.1563e-10,0.0043607,0.0055599
2.1875e-10,0.0040245,0.0057062
2.2187e-10,0.0037319,0.00582
2.25e-10,0.0033871,0.0058803
2.2813e-10,0.0030929,0.0056675
2.3125e-10,0.0029426,0.0054255
2.3438e-10,0.0027342,0.0051679
2.375e-10,0.0026135,0.0048763
2.4062e-10,0.0025059,0.0046218
2.4375e-10,0.0025733,0.0042857
2.4687e-10,0.0027888,0.0041101
2.5e-10,0.0029924,0.0039518
2.5312e-10,0.0032783,0.0038371
2.5625e-10,0.0035031,0.0038277
2.5937e-10,0.0038101,0.0038532
2.625e-10,0.0040233,0.0040874
2.6563e-10,0.0040962,0.004269
2.6875e-10,0.0041584,0.0045388
2.7188e-10,0.0040508,0.0047494
2.75e-10,0.0039673,0.0049429
2.7813e-10,0.003691,0.0051305
2.8125e-10,0.0034938,0.0051216
2.8438e-10,0.0033017,0.0051289
2.875e-10,0.0031593,0.0049392
2.9063e-10,0.0031412,0.0047648
2.9375e-10,0.0031013,0.0045076
2.9688e-10,0.0032255,0.0042864
3e-10,0.00328,0.0041782
3.0313e-10,0.0034535,0.0041281
3.0625e-10,0.0035656,0.004291
3.0938e-10,0.003664,0.0044207
3.125e-10,0.0037754,0.0046683
3.1563e-10,0.0037789,0.0048177
3.1875e-10,0.003788,0.0049704
3.2187e-10,0.0036083,0.0049227
3.25e-10,0.0035345,0.0047658
3.2812e-10,0.0033555,0.0046018
3.3125e-10,0.003255,0.004447
3.3437e-10,0.0031277,0.0043703
3.375e-10,0.0031847,0.0043236
3.4062e-10,0.0032745,0.004502
3.4375e-10,0.0033823,0.0046545
3.4688e-10,0.0035189,0.0048633
3.5e-10,0.0036601,0.0049484
3.5313e-10,0.0037347,0.0050275
3.5625e-10,0.0036815,0.0048807
3.5938e-10,0.0037029,0.0046616
3.625e-10,0.0035935,0.0044746
3.6563e-10,0.0034678,0.0043174
3.6875e-10,0.0032995,0.0041888
3.7188e-10,0.003251,0.0042287
3.75e-10,0.0031091,0.0044463
3.7813e-10,0.0030346,0.0046219
3.8125e-10,0.0030657,0.0048482
3.8438e-10,0.003162,0.0050709
3.875e-10,0.0032609,0.0052201
