0,0.0034083,-0.0069068
3.125e-12,0.0034795,-0.006964
6.25e-12,0.0035286,-0.0069345
9.375e-12,0.0034925,-0.006838
1.25e-11,0.0034805,-0.0069109
1.5625e-11,0.0034881,-0.006843
1.875e-11,0.0034989,-0.0068389
2.1875e-11,0.003419,-0.0068755
2.5e-11,0.0035264,-0.0068797
2.8125e-11,0.0034657,-0.0068503
3.125e-11,0.0034348,-0.0068526
3.4375e-11,0.0034879,-0.0069276
3.75e-11,0.0035038,-0.0068663
4.0625e-11,0.0035097,-0.006888
4.375e-11,0.0035359,-0.0069246
4.6875e-11,0.00354,-0.0068033
5e-11,0.0034538,-0.0068424
5.3125e-11,0.0034351,-0.0068692
5.625e-11,0.003462,-0.0068984
5.9375e-11,0.0033918,-0.006949
6.25e-11,0.0035068,-0.0069722
6.5625e-11,0.0035583,-0.0068982
6.875e-11,0.0034951,-0.0068364
7.1875e-11,0.0034801,-0.0068676
7.5e-11,0.0034,-0.0068871
7.8125e-11,0.0033895,-0.0069506
8.125e-11,0.0034871,-0.0070237
8.4375e-11,0.0035411,-0.0069153
8.75e-11,0.0035234,-0.0068501
9.0625e-11,0.0034704,-0.0068294
9.375e-11,0.0034088,-0.0068295
9.6875e-11,0.0033694,-0.0069401
1e-10,0.0034583,-0.0069961
1.0313e-10,0.0035466,-0.0069223
1.0625e-10,0.003514,-0.006861
1.0938e-10,0.003461,-0.0068113
1.125e-10,0.0033713,-0.0068345
1.1563e-10,0.0033641,-0.0069626
1.1875e-10,0.0034753,-0.0069858
1.2188e-10,0.0035223,-0.0069292
1.25e-10,0.0035139,-0.0068418
1.2813e-10,0.0034367,-0.0067796
1.3125e-10,0.0033627,-0.0068615
1.3438e-10,0.0034103,-0.0069809
1.375e-10,0.0034995,-0.0069644
1.4062e-10,0.0035539,-0.006862
1.4375e-10,0.0034756,-0.006809
1.4687e-10,0.0033682,-0.0068262
1.5e-10,0.0033837,-0.0069385
1.5313e-10,0.0034874,-0.0069684
1.5625e-10,0.0035588,-0.006894
1.5938e-10,0.0035386,-0.0068201
1.625e-10,0.0034268,-0.0068248
1.6563e-10,0.0034421,-0.0068819
1.6875e-10,0.0035221,-0.0069778
1.7188e-10,0.0035621,-0.0069171
1.75e-10,0.0035568,-0.0068077
1.7813e-10,0.0034293,-0.0068472
1.8125e-10,0.0033991,-0.0068982
1.8437e-10,0.0035024,-0.0069287
1.875e-10,0.003547,-0.0069314
1.9063e-10,0.0034919,-0.0068226
1.9375e-10,0.0034431,-0.0068683
1.9688e-10,0.0034362,-0.0069823
2e-10,0.0035,-0.006944
2.0313e-10,0.0035853,-0.0069002
2.0625e-10,0.0035588,-0.0068407
2.0938e-10,0.0034671,-0.0068509
2.125e-10,0.0035913,-0.0069182
2.1563e-10,0.0035917,-0.0069095
2.1875e-10,0.0035797,-0.0068116
2.2187e-10,0.0035703,-0.0067862
2.25e-10,0.0034899,-0.0068832
2.2813e-10,0.0035589,-0.0068648
2.3125e-10,0.0036069,-0.0067989
2.3438e-10,0.003552,-0.0068323
2.375e-10,0.0035009,-0.0067971
2.4062e-10,0.0035286,-0.006853
2.4375e-10,0.003609,-0.006864
2.4687e-10,0.0035137,-0.0067764
2.5e-10,0.003558,-0.0068065
2.5312e-10,0.0035629,-0.0068623
2.5625e-10,0.0035579,-0.0068589
2.5937e-10,0.003628,-0.0067578
2.625e-10,0.0035581,-0.0068348
2.6563e-10,0.0035438,-0.0068727
2.6875e-10,0.0035682,-0.0067948
2.7188e-10,0.0036203,-0.0068612
2.75e-10,0.0035712,-0.0068264
2.7813e-10,0.0035514,-0.0068244
2.8125e-10,0.0036444,-0.0068091
2.8438e-10,0.0035791,-0.006848
2.875e-10,0.0035867,-0.00682
